Nanoparticle,Type: Organic (O)/inorganic (I),coat,Diameter (nm),Concentration μM,Zeta potential (mV),Cells,Cell line (L)/primary cells (P),Animal/ Human,Cell morphology,"Cell age: embryonic (E), Adult (A)",Cell-organ/tissue source,Exposure time (h),Test,Test indicator,Biochemical metric,% Cell viability,Interference checked (Y/N),Colloidal stability checked (Y/N),Positive control (Y/N),toxicity class,toxicity class encoded
0.8125,0,0.347826087,0.037656904,6.67E-06,,0.8,0,0.285714286,0.142857143,0,0.275862069,0.068656716,0.454545455,0.125,0.4,0.33243107,0,0,0,non toxic,0
0.8125,0,0.347826087,0.037656904,1.00E-05,,0.8,0,0.285714286,0.142857143,0,0.275862069,0.068656716,0.454545455,0.125,0.4,0.299689489,0,0,0,non toxic,0
0.8125,0,0.695652174,0.013912134,6.67E-08,0.140740741,0.725,0,0.857142857,0.357142857,0,0,0.017910448,0.181818182,0.25,1,0.333709075,1,0,0,non toxic,0
0.8125,0,0.695652174,0.013912134,6.67E-08,0.140740741,0.725,0,0.857142857,0.357142857,0,0,0.032835821,0.181818182,0.25,1,0.342012003,1,0,0,non toxic,0
0.8125,0,0.695652174,0.013912134,6.67E-08,0.140740741,0.725,0,0.857142857,0.357142857,0,0,0.047761194,0.181818182,0.25,1,0.339900658,1,0,0,non toxic,0
0.8125,0,0.695652174,0.013912134,6.67E-08,0.140740741,0.725,0,0.857142857,0.357142857,0,0,0.026865672,0.590909091,0.875,0.6,0.333215566,1,0,0,non toxic,0
0.8125,0,0.695652174,0.013912134,6.67E-08,0.140740741,0.725,0,0.857142857,0.357142857,0,0,0.044776119,0.590909091,0.875,0.6,0.339229764,1,0,0,non toxic,0
0.8125,0,0.673913043,0.011192469,6.67E-08,0.133333333,0.725,0,0.857142857,0.357142857,0,0,0.017910448,0.181818182,0.25,1,0.258587813,1,0,0,non toxic,0
0.8125,0,0.673913043,0.011192469,6.67E-08,0.133333333,0.725,0,0.857142857,0.357142857,0,0,0.032835821,0.181818182,0.25,1,0.245832357,1,0,0,non toxic,0
0.8125,0,0.673913043,0.011192469,6.67E-08,0.133333333,0.725,0,0.857142857,0.357142857,0,0,0.047761194,0.181818182,0.25,1,0.18484762,1,0,0,toxic,1
0.8125,0,0.673913043,0.011192469,6.67E-08,0.133333333,0.725,0,0.857142857,0.357142857,0,0,0.026865672,0.590909091,0.875,0.6,0.290256931,1,0,0,non toxic,0
0.8125,0,0.673913043,0.011192469,6.67E-08,0.133333333,0.725,0,0.857142857,0.357142857,0,0,0.044776119,0.590909091,0.875,0.6,0.232692365,1,0,0,toxic,1
0.8125,0,0.695652174,0.004497908,6.67E-08,0.044444444,0.725,0,0.857142857,0.357142857,0,0,0.017910448,0.181818182,0.25,1,0.266412706,1,0,0,non toxic,0
0.8125,0,0.695652174,0.004497908,6.67E-08,0.044444444,0.725,0,0.857142857,0.357142857,0,0,0.032835821,0.181818182,0.25,1,0.317150709,1,0,0,non toxic,0
0.8125,0,0.695652174,0.004497908,6.67E-08,0.044444444,0.725,0,0.857142857,0.357142857,0,0,0.047761194,0.181818182,0.25,1,0.242087198,1,0,0,non toxic,0
0.8125,0,0.695652174,0.004497908,6.67E-08,0.044444444,0.725,0,0.857142857,0.357142857,0,0,0.026865672,0.590909091,0.875,0.6,0.317750447,1,0,0,non toxic,0
0.8125,0,0.695652174,0.004497908,6.67E-08,0.044444444,0.725,0,0.857142857,0.357142857,0,0,0.044776119,0.590909091,0.875,0.6,0.324623847,1,0,0,non toxic,0
0.8125,0,0.673913043,0.002719665,6.67E-08,0.155555556,0.725,0,0.857142857,0.357142857,0,0,0.017910448,0.181818182,0.25,1,0.24407349,1,0,0,non toxic,0
0.8125,0,0.673913043,0.002719665,6.67E-08,0.155555556,0.725,0,0.857142857,0.357142857,0,0,0.032835821,0.181818182,0.25,1,0.191657559,1,0,0,toxic,1
0.8125,0,0.673913043,0.002719665,6.67E-08,0.155555556,0.725,0,0.857142857,0.357142857,0,0,0.047761194,0.181818182,0.25,1,0.172175907,1,0,0,toxic,1
0.8125,0,0.673913043,0.002719665,6.67E-08,0.155555556,0.725,0,0.857142857,0.357142857,0,0,0.026865672,0.590909091,0.875,0.6,0.263622585,1,0,0,non toxic,0
0.8125,0,0.673913043,0.002719665,6.67E-08,0.155555556,0.725,0,0.857142857,0.357142857,0,0,0.044776119,0.590909091,0.875,0.6,0.217227261,1,0,0,toxic,1
0.90625,0,0.739130435,0.013598326,4.36E-08,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.909090909,0.875,0.6,0.366392922,1,0,1,non toxic,0
0.90625,0,0.739130435,0.013598326,2.18E-07,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.909090909,0.875,0.6,0.402961886,1,0,1,non toxic,0
0.90625,0,0.739130435,0.013598326,4.36E-07,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.909090909,0.875,0.6,0.358156588,1,0,1,non toxic,0
0.90625,0,0.739130435,0.013598326,1.74E-06,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.909090909,0.875,0.6,0.288942293,1,0,1,non toxic,0
0.90625,0,0.739130435,0.013598326,3.49E-06,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.909090909,0.875,0.6,0.266511518,1,0,1,non toxic,0
0.90625,0,0.739130435,0.013598326,4.36E-08,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.170621761,1,0,1,toxic,1
0.90625,0,0.739130435,0.013598326,2.18E-07,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.176356435,1,0,1,toxic,1
0.90625,0,0.739130435,0.013598326,4.36E-07,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.198430023,1,0,1,toxic,1
0.90625,0,0.739130435,0.013598326,1.74E-06,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.214785523,1,0,1,toxic,1
0.90625,0,0.739130435,0.013598326,3.49E-06,,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.217254224,1,0,1,toxic,1
0.90625,0,0.739130435,0.099372385,3.61E-09,0.274074074,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.5,0.4,0.342666464,0,1,1,non toxic,0
0.90625,0,0.739130435,0.099372385,3.61E-09,0.274074074,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.0625,0.4,0.342666464,0,1,1,non toxic,0
0.90625,0,0.739130435,0.099372385,3.61E-09,0.274074074,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.409090909,0.375,0.2,0.354243544,0,1,1,non toxic,0
0.90625,0,0.739130435,0.099372385,3.61E-09,0.274074074,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.590909091,0.375,0.6,0.357751959,0,1,1,non toxic,0
0.90625,0,0.217391304,0.099372385,3.61E-09,0.274074074,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.5,0.4,0.343753977,0,1,1,non toxic,0
0.90625,0,0.217391304,0.099372385,3.61E-09,0.274074074,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.454545455,0.0625,0.4,0.342666464,0,1,1,non toxic,0
0.90625,0,0.217391304,0.099372385,3.61E-09,0.274074074,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.068656716,0.590909091,0.875,0.6,0.335302724,0,1,1,non toxic,0
0.90625,0,0.739130435,0.624686192,1.12E-10,1,1,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.273977207,0,1,0,non toxic,0
0.90625,0,0.739130435,0.624686192,2.80E-11,1,1,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.376212392,0,1,0,non toxic,0
0.90625,0,0.739130435,0.624686192,1.12E-10,1,0.975,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.277811031,0,1,0,non toxic,0
0.90625,0,0.739130435,0.624686192,2.80E-11,1,0.975,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.316149218,0,1,0,non toxic,0
0.90625,0,0.739130435,0.624686192,1.86E-10,1,0.9625,1,0.285714286,0.142857143,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.303903635,0,1,0,non toxic,0
0.90625,0,0.739130435,0.624686192,1.12E-10,1,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.863636364,0.6875,0,0.222759255,0,1,0,toxic,1
0.90625,0,0.739130435,0.624686192,2.80E-11,1,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.863636364,0.6875,0,0.262502509,0,1,0,non toxic,0
0.90625,0,0.739130435,0.624686192,1.12E-10,1,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.863636364,0.6875,0,0.351815351,0,1,0,non toxic,0
0.90625,0,0.739130435,0.624686192,2.80E-11,1,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.863636364,0.6875,0,0.388410895,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,1.73E-09,0.785185185,1,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.360877096,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,4.33E-10,0.785185185,1,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.433719687,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,1.73E-09,0.785185185,0.975,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.314871283,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,4.33E-10,0.785185185,0.975,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.353209459,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,2.89E-09,0.785185185,0.9625,1,0.285714286,0.142857143,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.314822751,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,1.73E-09,0.785185185,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.863636364,0.6875,0,0.291406703,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,1.73E-09,0.785185185,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.863636364,0.6875,0,0.372727084,0,1,0,non toxic,0
0.90625,0,0.739130435,0.25,4.33E-10,0.785185185,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.863636364,0.6875,0,0.369241808,0,1,0,non toxic,0
0.90625,0,0.739130435,0.384937238,4.76E-10,0.940740741,1,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.134681772,0,1,0,toxic,1
0.90625,0,0.739130435,0.384937238,1.19E-10,0.940740741,1,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.389630754,0,1,0,non toxic,0
0.90625,0,0.739130435,0.384937238,4.76E-10,0.940740741,0.975,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.201773611,0,1,0,toxic,1
0.90625,0,0.739130435,0.384937238,1.19E-10,0.940740741,0.975,1,0.285714286,0.571428571,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.33212347,0,1,0,non toxic,0
0.90625,0,0.739130435,0.384937238,7.94E-10,0.940740741,0.9875,1,0.285714286,0.142857143,0,0.931034483,0.068656716,0.863636364,0.6875,0,0.314822751,0,1,0,non toxic,0
0.90625,0,0.739130435,0.384937238,1.19E-10,0.940740741,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.863636364,0.6875,0,0.295019721,0,1,0,non toxic,0
0.90625,0,0.739130435,0.384937238,4.76E-10,0.940740741,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.863636364,0.6875,0,0.197468095,0,1,0,toxic,1
0.90625,0,0.739130435,0.384937238,1.19E-10,0.940740741,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.863636364,0.6875,0,0.255276463,0,1,0,non toxic,0
0.90625,0,0.739130435,0.384937238,4.76E-10,0.940740741,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.863636364,0.6875,0,0.336131543,0,1,0,non toxic,0
0.90625,0,0.739130435,0.384937238,1.19E-10,0.940740741,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.863636364,0.6875,0,0.393638826,0,1,0,non toxic,0
0.90625,0,0.739130435,0.029811715,5.90E-08,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.349893729,1,1,1,non toxic,0
0.90625,0,0.739130435,0.029811715,1.21E-07,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.349893729,1,1,1,non toxic,0
0.90625,0,0.739130435,0.029811715,2.41E-07,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.351292558,1,1,1,non toxic,0
0.90625,0,0.739130435,0.029811715,4.86E-07,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.343832151,1,1,1,non toxic,0
0.90625,0,0.739130435,0.029811715,9.69E-07,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.318187013,1,1,1,non toxic,0
0.90625,0,0.739130435,0.029811715,1.93E-06,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.212808789,1,1,1,toxic,1
0.90625,0,0.739130435,0.029811715,3.89E-06,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.163383606,1,1,1,toxic,1
0.90625,0,0.739130435,0.029811715,7.74E-06,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.154990652,1,1,1,toxic,1
0.90625,0,0.739130435,0.029811715,1.55E-05,,0.1625,0,0.285714286,0.142857143,0,0.344827586,0.008955224,0.863636364,0.6875,0,0.160119682,1,1,1,toxic,1
0.90625,0,0.739130435,0.012552301,3.63E-05,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.227272727,0,0.6,0.358183857,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.000363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.227272727,0,0.6,0.343948742,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.00363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.227272727,0,0.6,0.277631544,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.036314799,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.227272727,0,0.6,0.175504457,1,1,1,toxic,1
0.90625,0,0.739130435,0.012552301,3.63E-05,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,1,0.875,0.6,0.392435593,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.000363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,1,0.875,0.6,0.373324721,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.00363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,1,0.875,0.6,0.305376489,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.036314799,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,1,0.875,0.6,0.180466971,1,1,1,toxic,1
0.90625,0,0.739130435,0.012552301,3.63E-05,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.13373608,1,1,1,toxic,1
0.90625,0,0.739130435,0.012552301,0.000363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.139028268,1,1,1,toxic,1
0.90625,0,0.739130435,0.012552301,0.00363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.175247656,1,1,1,toxic,1
0.90625,0,0.739130435,0.012552301,0.036314799,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.409090909,0.375,0.2,0.278200672,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,3.63E-05,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.4375,0.4,0.332371858,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.000363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.4375,0.4,0.311626481,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.00363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.4375,0.4,0.276233017,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.036314799,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.4375,0.4,0.148068365,1,1,1,toxic,1
0.90625,0,0.739130435,0.012552301,3.63E-05,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.625,0.4,0.32919308,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.000363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.625,0.4,0.324723328,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.00363148,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.625,0.4,0.281188587,1,1,1,non toxic,0
0.90625,0,0.739130435,0.012552301,0.036314799,0.155555556,0.7625,0,0.571428571,0.785714286,0,0.103448276,0.068656716,0.454545455,0.625,0.4,0.224640256,1,1,1,toxic,1
0.90625,0,0.739130435,0.025104603,1.67E-10,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.140298507,0.136363636,0,0.6,0.360549844,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-09,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.140298507,0.136363636,0,0.6,0.350030204,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-08,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.140298507,0.136363636,0,0.6,0.362653758,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-07,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.140298507,0.136363636,0,0.6,0.358445896,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-10,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.28358209,0.136363636,0,0.6,0.352405604,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-09,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.28358209,0.136363636,0,0.6,0.370492581,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-08,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.28358209,0.136363636,0,0.6,0.370492581,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-07,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.28358209,0.136363636,0,0.6,0.355188209,0,1,0,non toxic,0
0.90625,0,0.739130435,0.025104603,1.67E-07,0.577777778,0.375,1,0.285714286,0,1,0.689655172,0.28358209,0.409090909,0.375,0.2,0.339243457,0,1,0,non toxic,0
0.90625,0,0.739130435,0.061715481,1.67E-10,0.592592593,0.375,1,0.285714286,0,1,0.689655172,0.140298507,0.136363636,0,0.6,0.360549844,0,1,0,non toxic,0
